市场,2016-02/19,猴年理财还需“72变”,□记者席韶阳核心提示|“一年之计在于春”，但猴年开春以来，股市、汇市、期货等投资市场剧烈波动，投资市场的不确定性，让不少拿着厚厚一沓年终奖的朋友也不敢轻易出手了。猴年家庭理财，该怎么定调？如何安排手中的资金，才能更好实现家庭财富的保值增值？对此，记者采访了省会的有关理财师。市场震出新高度新年跌蒙投资者受春节期间海外股市普遍暴跌的影响，本周一，猴年第一个交易日，A股沪深两市也给投资者来了个下马威，几经波折之后，才在本周三收出一根较为像样的中阳线。而与此同时，外汇、期货、有色等大宗商品投资市场，却依旧保持着较为剧烈的震荡。与此同时，市场上降息的预期不绝于耳，开年之后，不少投资者发现，从银行理财产品，到各种互联网平台推出的稳健型理财产品，均纷纷下调预期收益率。高风险的在震荡，低风险的在下滑，这让不少投资者倍感压力。怀揣着春节前拿到的年终奖，如何布局家庭资产，才是实现猴年财富目标的有效途径？家庭理财先定目标再掏荷包“财务计划要跟着市场大势走，不能仅凭个人喜好。”提及猴年理财市场的变化，郑州农业路上一家大型商业银行的理财师小许提醒投资者，在出手投资之前，一定要对自己的家庭资产状况、家庭理财目标有一个清醒的认识和审慎的评估，在此基础上寻找更有效的理财途径。那么，如何确定家庭理财目标？她建议从以下几个方面考虑：首先，确定最近两年内是否有购房、买车、就医等大的家庭开支预期，在此基础上，确定家庭理财的中长期时限，以便选择合适的中长期投资工具和投资途径。其次，客观评估自身的风险承受水平，寻找适合自己的投资市场和理财方式。再次，关注投资市场走势。投资从来不是一蹴而就的事情，它需要你不断积累理财知识、训练自己对市场的敏锐度，只有这样，才能在风险或机遇面前做出更加有利的选择。猴年理财要灵活多元投资分散风险猴年伊始，美联储就宣布将告别零利率时代，未来将采取加息政策。国际市场的不确定性，让投资理财变得更加复杂。而历史数据也显示，没有任何一类资产能够持续在不同的市场周期保持表现出色。过度集中持有某一类资产可能引发亏损，尤其是在该资产类别表现欠佳的情况下。首先，规划出可投资的资金。您需要优先安排3-6个月家庭生活开支作为流动性资产，以满足家庭日常支出及紧急备用金。这笔钱可以投入到活期储蓄、货币型基金、短期可灵活申购赎回的开放式银行理财产品、互联网理财产品等市场。其次，适当补充保障类资产。不妨通过补充商业保险，来降低家庭风险。建议投保的保额以年收入的5-10倍为宜，保费建议为年收入的5%-10%。最后，综合配置资产。您可根据自己的风险偏好进行相应投资。有人觉得资产配置很难，实际上，对于初涉投资领域的新手来说，管理多元化的投资组合并不是非常困难，比如投资多个基金，这样就可以挂钩多个主要股市、债市，实现投资组合多元化。而成熟的家庭，则可在低风险的银行理财产品、国债、债券型基金，以及相对高风险的股市、汇市、期货市场、混合基金市场等投资品类中选择自己熟悉、擅长的品种投资。
市场,2016-02/19,太平洋保险率先推出网络食品安全责任险,日前，太平洋保险旗下的太平洋产险苏州分公司与苏州金麦穗食品有限公司签署苏州市首单网络食品安全责任保险，为“舌尖上的安全”保驾护航。该险种通过保险公司的投保评估，提高了网络食品生产流程的标准化和安全性保障,同时也是对企业和消费者的有效保护。F（记者席韶阳通讯员杜茜西）
热点聚焦,2016-02/19,啥？微信零钱提现要收钱？！,□记者李萍张朝核心提示|一石激起千层浪！不错，2月15日微信支付团队的一则公告，确实震惊整个朋友圈。3月1日起，个人用户的微信零钱提现功能（从零钱到银行卡）开始对超额部分收取手续费，转账恢复免费。根据微信公布的猴年春节期间（除夕到初五）的红包整体数据，微信红包春节总收发次数达321亿次，共有5.16亿人使用微信红包。对于坐拥数亿用户的微信来说，此举未免引来众多质疑、猜测声。[公告]提现收费，系因需向银行支付手续费对于刚过完年，抢了满满红包的市民来说，2月15日微信支付团队的一则公告未免掀起千层浪。公告表示：3月1日起，微信支付对转账功能停止收取手续费。同日起，对个人用户的微信零钱提现功能开始收取手续费。收费方案：按提现金额的0.1%收取手续费，每笔至少收取0.1元。每位用户可获赠1000元免费提现额度。个人用户的微信零钱提现收费并非微信支付追求营收之举，而是用于支付银行收取的手续费。同身份证账号共享1000元免费提现额度。理财通资金赎回到银行卡不受影响，不收取手续费。随后，微信支付团队在微信官方公众号“微信公开课”上发声，解答各方质疑。官方表示基于微信支付的每一笔转账和提现交易，事实上不论金额大小，银行都要向微信支付收取交易手续费。此次调整是为进一步优化服务资源配置，更专注地服务好小额高频的社交转账，以及更广泛线上线下消费。本次向用户收取的提现费率为0.1%，而微信需要支付给银行的手续费是平均高于0.1%。微信支付团队正在积极与银行方面密切沟通，争取早日实现转账、提现交易完全免费。并表示，除了提现，微信支付无论在线上还是线下的使用场景已经非常丰富，还友情链接了“了解微信零钱的10000种用法”一文，文章最后讲到用储蓄卡购买旗下理财通产品，提现免费。[争议]多数人对此不服，部分微商将受影响喜欢玩微信的市民都知道，微信用户提现交易主要是将微信钱包里的零钱提现到银行卡，而“零钱”来源主要是抢红包和微信转账。对于微信的此举，多数市民给予质疑，也有人给出理解的态度。“零钱本身就是我的钱，提现为什么还要收取手续费？”不少微信用户说，他们已习惯微信支付、转账，再提现，每个月微信零钱的累计金额肯定超1000元，这样一来就“白白”损失一些钱。也有部分微信用户表示理解，因现跨行取钱也需给手续费，而从互联网公司到银行，也有一定类似。看似很少的费用，是否会对大家造成不小的影响呢？有业内人士说，对于一般抢红包或小额转账提现的人来说，影响并不大，毕竟超过该额度才可收取0.1%的费用。然而，其对于一些小微商来说，确实会造成一定的影响。郑州的王女士一直在微信圈从事化妆品生意，她给记者算了笔账。平时将货卖给客户后，客户将钱直接转她微信中，每当微信零钱累积到两三千元便会提现，每月平均收入能达2万多元。而以后，她将为此多付出几十元的手续费，看似不算高，但意味着自己的成本增加了。而对此，微信方面表示，正规的微商都有公司账户，收的钱都是直接进入绑定的银行卡里，不存在提现这个过程，就不会受到影响。但对那些没有注册成为正规微商，没有公司账户，只是在朋友圈里兼职小规模卖点东西的人，今后提现可能会有点小小的费用。[质疑]微信此举，是否醉翁之意不在酒？微信此举，是不是拿银行做挡箭牌，醉翁之意不在酒呢？对此质疑，不少财经、互联网行业专家给予分析。中央财经大学教授郭田勇认为，微信支付对提现功能收取手续费，其目的可能是希望资金沉淀在微信体系内，进行内部循环。尤其是今年春节期间，不少人抢红包，微信平台沉淀资金比较多。在监管趋严的背景下，微信支付此举是想通过提现收费先行做好资金沉淀的准备。易观智库金融行业中心研究总监马韬表示，之前微信支付转账收费，原因之一是为了其自身支付生态的健康度考虑，很多商户为节省手续费，进行结算时，通过转账来完成，这次提现收费可能一方面也是为了构建支付生态的健康度，对以上的现象进行约束。还有专家认为，此举还意在推广微信线上支付。对于第三方支付平台来讲，不太鼓励用户通过平台来转账，他们更愿意用户将平台当做支付工具，而非转账、提现的工具，之所以收取费用，也是为了慢慢杜绝用户转账、提现的使用习惯。就是说微信提现收取手续费的真实目的是想借机构建微信支付生态圈。另外，微信一直鼓励用户把零钱包的资金转入“理财通”，变成“零钱理财”。[欣慰]支付宝、百度钱包暂不跟进在回答外界对微信提现收费最关心的9个问题时，微信支付团队称“隔壁的第三方支付平台实际上也需要为用户使用银行接口向银行缴手续费，其早在2013年12月通过电脑转账就进入了收费时代。”对于微信对提现项目开始收费一事，其他第三方支付平台并未跟进。支付宝官方表示：“十一年来，用户通过支付宝提现，不管是pc端还是手机上，均为免费。支付宝内发生的每一笔转账和提现交易，银行都会向支付宝收取交易手续费，这部分费用由支付宝承担，用户无需支付额外费用。”另外，百度钱包到目前为止不只是免各种手续费，而且还有返现政策。百度钱包的相关负责人也表示，目前百度钱包的提现和转账没有收费的打算。加之自2015年以来，多家商业银行宣布将正式进入“网上转账全免费”时代：所有个人客户通过网上个人银行、手机银行APP办理境内任何转账业务（包括异地和跨行），均享受零费率。而第三方支付们把人圈起来之后，却逐渐将免费的项目变为收费，虽然钱不多，不免让人心里不舒服。[对策]面对收费“新政”，网友纷纷出招应对超出1000元的免费限额，提现就要收手续费，那么，想免去这部分费用，只有一个办法，就是不提现。业内人士表示，AA收款、微信红包、线上和线下消费、用零钱投资理财通，这些都是不收费的。也就是说，以后你用微信里的零钱购买电影票、聚餐买单、打车，或者在理财通里买入一款理财产品，均不用支付手续费，就是多使用零钱支付及转账功能。不想被收费很简单，还有网友直接给出几个方案。3月1日之前将零钱全部提现，此后慎重玩红包；尽情享用微信红包、微信转账功能，然后多多使用微信支付方式；先用零钱买理财通，赚点钱就提现到银行卡，就等于免手续费；微信零钱支持信用卡还款，且免手续费，把钱多转个弯而已。
通信家电,2016-02/19,提现收钱，微信算你狠！,微信：下月起，零钱提现开始收手续费。网友：啥？！你在开玩笑吗？！微信：按0.1%收，每笔至少收0.1元，每人赠1000元免费提现额度。网友：Oh！No！！！！（各显神通，“曲线救国”）收钱真的没那么容易！详见B02版
市场,2016-02/19,泰康人寿联手胡润2月25日在郑举办医养论坛,由胡润百富与泰康人寿联合举办的“中国高品质医养论坛暨中国高净值人群医养白皮书发布会”（郑州站）将于2月25日来到河南郑州，为中原百姓详细解读我国高净值人群养老和医疗需求。届时，泰康人寿董事长陈东升将携手胡润，共同发布白皮书内容，这也是中国首份针对高净值人群养老和医疗需求的专业报告。F(记者席韶阳通讯员王若谷）
足球,2016-02/19,焦作体育大拜年“根本停不下来”,□记者王玮皓本报讯百乡千村农民篮球赛、老年门球夺杯赛、DJ酷走、抖空竹、柔力球……2016年春节期间，焦作市体育局组织开展体育大拜年系列全民健身活动，让热爱运动的人们“根本停不下来”。2月17日开始，被誉为焦作市农村“NBA”的农民篮球赛——焦作市百乡千村农民篮球赛总决赛，已分别在焦作市山阳区和沁阳市两个赛区分别举行。由此拉开了全市迎新春体育大拜年全民健身活动的序幕，吸引了众多农民朋友参赛。同日上午，为期5天的焦作市迎春足球比赛在太极体育中心足球场开赛。该赛事从1994年起每年都会举办，也是焦作市一项传统的精品赛事。昨日上午，焦作市老年门球夺杯赛和DJ酷走、抖空竹、柔力球展示活动在市太行路全民健身中心门球健身苑拉开序幕。同时，河南省迎新春气排球联谊赛也在市体育中心开战，来自全省15个代表队250名运动员将参加为期3天的比赛。未来几日，河南省第十二届迎新春中原武术大舞台武术展示交流活动、广场舞展示交流活动、市首届青少年羽毛球比赛还将分别上演。在此期间，焦作市各县区、社区都将举办文体展演、各种球类运动、农民运动会等丰富多彩的群众体育健身活动，预计春节期间全市参与健身的群众达30万人次。
通信家电,2016-02/19,3C君新春福利第一波来临——,足球,2016-02/19,中超新贵能否掀起巨浪？,□记者王玮皓本报讯在今冬转会市场一番豪购之后，昨日，坐拥强力阵容的苏宁队宣布将向广州恒大的统治地位发起挑战。本月27日，两队将在重庆举行的超级杯上上演中国足坛的开年大戏。引援烧钱全球第一，苏宁身价超越恒大苏宁集团收购江苏舜天俱乐部之后，在今年的转会市场上频频出击。外援方面，5000万欧元引进巴西新星特谢拉刷新中超标王，前切尔西中场拉米雷斯以2800万欧元的身价加盟、两人的身价目前分列中超第一和第三位，巴西国脚若、澳大利亚籍国脚塞恩斯布里两位大牌也相继来投。内援方面，顾超、谢鹏飞、杨家威等内援身价均达到数千万人民币。苏宁在这个冬季转会市场的花费，高居全球榜首，震惊了世界足坛。经过这一连串的动作，苏宁总身价已经超过恒大，成为了中超最土豪的俱乐部。根据德国《转会市场》杂志的最新评估，江苏苏宁全队身价为6573万欧元，广州恒大则是6480万欧元。如果算上国内球员的溢价，这个数字还会高出不少。苏宁易购队新赛季将面临多线作战，球队刚刚重新组建，因此苏宁集团并没有为球队提出成绩压力，只是要求不要急功近利、追求短期的成绩，而是要练好内功，夯实基础，一步步完善建设。希望球队在没有压力的状态下，踢出漂亮足球，在亚冠赛场则要为国争光，为中国足球正名。新老土豪，超级杯上演强强碰撞雄厚实力的苏宁队有足够的底气叫板恒大。昨日，在苏宁易购队的新赛季暨亚冠动员会上，苏宁集团董事长张近东为俱乐部定下目标——三年内问鼎中超冠军，五年内雄踞亚洲之巅。作为上赛季的足协杯冠军，苏宁将与恒大于本月27日在重庆迎来一场超级杯的新年大戏，这场土豪之间的比拼将拉开中国足球历史上昂贵的对决序幕。亚冠小组赛即将开战，苏宁易购队将于21日前往越南，与越南平阳队进行亚冠小组赛首场比赛。23日比赛结束后直飞重庆，准备与广州恒大的超级杯比赛，紧接着3月1日在主场面对韩国全北现代的挑战。八天连续三场重要比赛，对于苏宁易购队来说，充满着艰辛和挑战。同样，恒大在亚冠首轮要面对韩国劲旅浦项制铁，第二轮还将远赴澳大利亚挑战悉尼队。由于超级杯的比赛被安排在两轮亚冠之间进行，对于重心在亚冠的两队来说，超级杯显得有些“鸡肋”。为了确保超级杯赛事的观赏性、精彩程度，中国足协明确要求比赛双方恒大、苏宁两队必须安排亚冠报名球员来完成超级杯比赛，同时这一规定将一直被沿用下去。
读书,2016-02/19,奚同发《雀儿问答》在郑首发,□记者张丛博文李康摄影本报讯昨天上午，我省作家奚同发的小说集《雀儿问答》首发式在郑州购书中心举行，著名作家南丁、李佩甫、邵丽、何弘、乔叶、张鲜明等参加活动，并对新作进行了研讨。记者和作家是奚同发的双重身份，他现任河南工人日报综合副刊部主任，为中国作家协会会员，出版有《拥抱苦色》《爱的神伤》《浮华散尽》《最后一颗子弹》《木儿，木儿》等长篇小说、小说集、随笔集多部。《雀儿问答》由河南文艺出版社出版，系作者的一部中短篇小说集，收入17部作品。作者奚同发说，他把自己的目光放在郑州，愿意用他的笔把这个城市的气息慢慢地还原在纸上。第九届茅盾文学奖得主李佩甫在序文中说，作者对当下都市青年的生活有广泛深入的接触和了解，表述方式也逐渐多元、丰富、宽阔，每篇作品都有不同的切入方式和个性化思考，“句式有点像是奔跑中的刀子，迅捷、敏锐、有热度，以期在快节奏的生活中找准下刀的方向”。著名评论家、河南文学院院长何弘说，奚同发作为记者有鲜活的社会经验，关注和思考社会现实，揭示生存现实和精神现实，给写作带来了资源和灵感，并善于从平常生活中发现出人意料之处，找到有个人特色的表达形式。
读书,2016-02/19,开年迎春读好书,□记者张丛博核心提示|开年迎春读好书。辞旧迎新拜年迎客之后，精神世界也需要一番自我料理。趁着日渐温煦的春日，不妨淘一本大河报记者整理的2016年刚出版的新书细品，感悟猴年的清新之风，或许能收获品新茶般的惬意。历史类《极简黄河史》作者：杨明出版社：漓江出版社内容简介：“三十年河东，三十年河西”，一句俗语道出黄河河道的变化无常，我们今天所见的黄河与五千年前的情形已是霄壤之别。本书用谐趣通俗的语言，系统梳理了黄河两千多年间的变迁历史，在历陈黄河五次大变道的过程中，亦将历代黄河治理、当朝人文及与之休戚相关的人物等知识融会贯通。作者杨明现任职于黄河水利委员会，主要从事河流动力学方向相关科学研究。作者专注于黄河变迁史中的代表性人物与事件，将纷繁复杂的黄河史写得意趣横生、引人入胜。中华传承与大河变迁辉映，帝王轶事与市井百态骈举，全书图文并茂，既具史料价值，又可作为一本非常有趣有料的普及性读物。《忆往谈旧录》作者：梁漱溟出版社：上海人民出版社内容简介：辛亥革命后，为何会有军阀混战？抗战胜利后，为何不能和平建国？一代真儒亲历，用可信的细节，再度审视民国。回顾一个民族的挣扎与奋斗；品味一个时代的壮阔与叹息。《忆往谈旧录》为20世纪思想家梁漱溟先生回忆过往文字的结集，记录了他在辛亥革命、五四运动、北伐前后、抗日战争、国共和谈等多个重要历史时期的重要经历，由于是亲身经历，且涉及诸多大人物、大事件，因而具有十分重要的史料价值，自上世纪80年代初版以来，深受研究中国近现代史的海内外学者的重视。文学类《经典常谈》作者：朱自清出版社：云南人民出版社内容简介：《经典常谈》是西南联大中文系主任朱自清的十三堂古典文学课，包括说文解字、周易、尚书、诗经、三礼、春秋三传、四书、战国策、史记汉书、诸子、辞赋、诗、文等十三篇，系统地介绍了中国古代文学的发展与历史脉络。全书对经典的梳理与讲解，不仅知识上简洁精辟，文字上更是白话文通俗流畅的典范；让古文对读者来说更为亲近、熟悉，从而启发读者的兴趣，是读者概览中国古典文学的不二之选。《神圣家族》作者：梁鸿出版社：中信出版社内容简介：从“梁庄”到“吴镇”，梁鸿用12个故事书写身处吴镇这一“县域”里生命群体的命运，他们是中国当代社会生活中非常重要的群体。梁鸿继《中国在梁庄》、《出梁庄记》之后的又一力作，从“认识中国”到“读懂中国”，变换对中国乡村和城镇的“进入方式”。12篇相对独立又有着内在联系的篇章，以在地的烟火气息和丰盈的诗性话语讲述着“吴镇”的故事，吴镇作为一个县城，它处于剧烈变化的城乡大环境下，梁鸿将它提取和抽离出来，以此为标本观察中国县镇的生存样态与人文景观，在那里发现了以“梁庄”和“吴镇”为代表的中国乡村以外的另一种充满了悖论、矛盾和复杂意蕴的现代性发展逻辑和幻象。《金翅雀》作者:[美]唐娜·塔特著李天奇唐江译出版社：人民文学出版社内容简介：我们所经历的一切，都将使我们更接近真实与美。《金翅雀》由美国著名女作家唐娜·塔特耗费十余年时间创作，一部会让你挑灯夜读、推荐给所有朋友的伟大小说。纽约大都会博物馆发生爆炸，男孩西奥的母亲丧命，十三岁的西奥奇迹般幸存。但由于父亲早已遗弃他们母子，西奥只能寄住在有钱的同学家。陌生的环境令他不知所措，崭新的人际关系令他倍感挫折，但最令他难以忍受的是失去母亲的伤痛。但他意外拥有了博物馆的名画《金翅雀》。这幅画是他在回忆起母亲时的唯一慰藉，将他带进了幽深黑暗的艺术世界。生活类《当然也不是都那么OK》作者：路嘉怡出版社：武汉大学出版社内容简介：路嘉怡是台湾主持人、作家，以主持流行时尚类节目而闻名，有“流行教主”之称。《当然也不是都那么OK》是真实过日子的感受。作者以不惑之年的人生经历，向读者传递幸福的真谛。2015年港台女性励志畅销王者，范玮琪、黑人陈建州、苏慧伦、许茹芸、张震专文推荐。作者说，这本书，写给自己，写给在这个世界上跟我一样努力生活、努力爱着的人们，也写给对未来有着无限想象甚至是担心恐惧的年轻男孩女孩们。
读书,2016-02/19,晒读书笔记赢儿童丛书,□记者张丛博春节前，大河报联合海燕出版社面向小学生推出了“晒读书笔记赢儿童丛书”有奖征集活动。只要参加我们的活动，就有机会获得海燕出版社提供的奖品书一本。读书笔记可以完全按照自己的构思来写，不限字数、不拘形式，不管是摘抄优美词句的读书卡片，还是读书时的所思所想读后感，只要是关于书的记录都可以。20篇被评选为优秀阅读笔记的小作者，将得到海燕出版社提供的一套儿童丛书作为奖励，笔记还有望刊登在大河报读书版上。
市场,2016-02/19,霍新叶：好平台改变我的一生,□记者席韶阳通讯员薛光明核心提示|一头短发，热情、干练，是记者对霍新叶的第一印象。“平安人寿中西区2015年度麒麟会员”、“中国平安五星级展业课”……奖杯奖牌摆满了三层博物架。2011年进入平安人寿以来，霍新叶从一个对保险一无所知的“白板”新人，到管理262人大团队的处经理，一年一个脚印，实现着人生的一个个跨越。好的平台改变我的一生“2011年入职时，我正处在人生最低谷。”提及自己的入职经历，霍新叶说，有点误打误撞。那时她小店的瓷砖生意清淡，应一位大姐邀请进入平安人寿开封中心支公司“帮忙”的她，希望能以此补贴小店亏空。这个偶然的决定，就此改变了霍新叶的人生。如今，她的丈夫、儿子、侄女、外甥女等亲友都相继加入平安人寿，并快速成长。这让她常常感慨万千：没想到一个好平台，会给整个家族带来如此翻天覆地的变化。对一个对保险一无所知的“白板”新人来说，开始总不那么容易，专业的保险知识、约见客户频繁遭拒，让很多“白板”离职。“我的经验就是服从公司安排，照着做！”留下来的霍新叶总结说，自己对保险一无所知，因此事事听话，培训时积极学习，展业时按老师教的做，从未想过要放弃。听话的霍新叶成长速度惊人：2011年进入平安人寿，2012年晋升为主任，2013年晋升为课长，2015年晋升为展业处经理。升职步伐紧扣平安人成长设计路线，短短5年，她就从一个“白板”新人，成长为管理262人大团队的管理人员。“这样的发展速度，全省范围内拔尖！”对于大家的评价，霍新叶感慨连连：“很庆幸，平安给了我这么好的成长空间！”紧跟步伐5年实现人生反转虽然管着一个262人的大团队，但同事们透露，霍新叶在新单增量、团队增员方面的成绩仍遥遥领先。“带团队的同时，还要忙业务、忙增员，你忙得过来吗？”面对记者的提问，霍新叶笑了：工作只要进入良性循环，难题也会变容易！“这是我最爱的秘密武器！”霍新叶翻开一本名为“时间走廊”的工作手册，里面用彩笔密密麻麻写满了日程安排，不同的颜色代表不同的重要程度，“每天要干啥，打开册子就知道了；而且一年的工作成绩也一目了然！”能将工作打理得有条不紊，霍新叶认为，这得益于公司良好的培训制度。从最初的基础业务知识培训，到进入管理岗位后的管理培训，平安的培训机制针对性极强，也让每个像霍新叶这样的员工都能得到充分而专业的指导。霍新叶认为，自己的业务发展和团队管理能如此轻松，得益于一开始培养起来的好习惯。一方面，榜样的作用让她的管理工作更加省心：“大家认为霍新叶就是这样快速成长起来的，我也要这样做！”同时，老老实实地执行公司推行的各种规范、标准，也让她的服务得到了新老客户的普遍好评，而信任一旦建立起来，营销也变得更容易！霍新叶慨言：入职5年来，不仅收入得到大幅提升，更重要的是，自己的思想和综合素质也有了极大提升，而这些成长，并不是每个公司都能够提供的！面对未来，她信心百倍：“紧跟公司步伐，我一定能创造出更好的业绩。”
活力展会,2016-02/19,喜欢逛展会还等啥，最近就有俩,□记者孙亦舒A3月开幕中部家电·水家电·空气净化器博览会3月8日—10日，由河南省发展和改革委员会、河南日报报业集团、大河报社、中原国际博览中心主办的第十九届中部家电·水家电·空气净化器博览会在郑汴路中原博览中心举办。这么多种类，肯定有你喜欢的家电：厨房电器（吸油烟机、灶具、集成环保灶、消毒碗柜、炊具等厨房电器），生活小家电（厨房小家电、家庭清洁电器、取暖电器、居室空气调节电器、个人卫生护理电器、卫浴电器），热水器（电热水器、燃气热水器、即热式热水器、空气源热水器、太阳能热水器等）。礼品小家电（厨具、炊具、杯具、生活五金工具、厨具五金工具、茶具、台灯、自动鞋套机、电动牙刷、消毒机、活氧机、净化器、干衣机、加湿器、面条机、按摩器材）。空气净化器：空气净化器(家用、商用及车载)、吸尘器、加湿器、果蔬消毒机、室内污染防治产品等。净水家电：饮水机、净水机、软水机、开水器、大型商用净水器、自动售水机、净水器材及装备。蓄势待发，新老品牌齐给力作为中国最大的空气净化器生产商之一，TCL自主研发的空气净化器具有集成一体滤网，更换快捷方便、超静音模式、七重净化系统、对PM2.5去除率达99%以上、专业杀菌除甲醛等功能。博士韦尔空气净化器主要集中于去除甲醛苯胺、二手烟、PM2.5、有害菌、异味等室内环境污染。万利达最新智能空气净化器和净水器，已获得美国家电制造协会认证和国家权威部门认证。只需在手机上安装一款APP，就能远程控制家里的净化器。上海东方绿葵将在本次展会推出内外循环式空气净化器，其外观高贵典雅，移动方便，内部置有厚度10cm的三层滤芯，医疗级紫外线将细菌逐一杀灭。持续升温，空气净化器潜力大空气净化器在我国公共场所和家庭的运用刚起步，这便意味着以空气净化器为代表的中国空气清洁器市场，有着巨大的发展空间和潜力。在国内，除了一直从事环境电器产品的亚都外，美的、远大等空调企业，外资品牌大金、飞利浦、夏普等都在持续发力空气净化器产品。目前在河南的空气净化器销售品牌：远大、亚都、德迈柯、扬子、松下、飞利浦、夏普、科沃斯、海曼普、美的。企业寄语中部家电展，中部地区的行业盛典。——帅太电器参加展会，为中原人民能呼吸到新空气做贡献。——德迈柯净水空气净化器B中原电动车·三轮车·电动汽车博览会4月开幕由河南省发展和改革委员会、河南省工业和信息化厅、河南日报报业集团主管，河南省节能和新能源汽车协会、大河报和中原国际博览中心共同主办的中西部地区规模最大的电动车电动汽车行业盛会，“第十八届中原电动车·三轮车·电动汽车博览会”即将于4月16日至18日在郑汴路中原国际博览中心激情演绎。组委会负责人表示，本届盛会更值得期待。本届展会上，电动三轮展区规模将比上届有所扩大。随着新农村建设速度的加快和卓有成效，河南对电动三轮的需求量与日俱增。郑州、商丘、安阳、新乡、驻马店、偃师等多个电动三轮车生产基地初具规模，有的还有望做大做强，在全国占据一席之地。低速四轮很适合河南农村市场，低速四轮属于电动三轮的提高产品，稳定性、安全性都有所提高。随着河南农村购买力的旺盛，农村交通的改善，河南的广大农村消费者对低速四轮喜爱有加，既可走亲访友，也可街头巷尾转悠，还可载物搞经营，低速四轮在河南村镇的销量逐渐攀升。很多企业都是慕名而来，因为前17届展会的成功积累，使得中原电动车展的知名度已经享誉全国。参展企业中部分是老客户，更多的是通过老客户介绍的新客户。在每年的上海、天津、南京展会上，组委会都派出大量的人力、物力进行推介，几乎所有的电动车厂商对中原电动车展都有所了解，参展企业已经非常理智，已不再是草率地通过经销商与组委会签订合同。郑州一位经销商告诉记者，现在企业参加展会慎之又慎，预定展位前都通过各种渠道（诸如：专业媒体、参加过展会的朋友、本地经销商）对展会的规模和效果作充分了解，更细心的厂家甚至还专门派出业务员进驻当地，了解主办方的实力、往届展会效果。组委会提醒企业，本届展会参展报名时间截止到3月30日，企业可通过电话、传真、网络、展馆现场等多种途径报名参展。企业寄语心爱车业愿与中原电动车展会一起助推行业大发展！——山东心爱车业有限公司发展新能源，创造新未来。祝中博电动车展展会圆满成功！——河南少林新能源车业有限公司
大河理财,2016-02/19,少儿险成压岁钱好归宿,□记者杨春旺核心提示|春节期间，孩子们最兴奋的莫过于收到数额不等的压岁钱。如今压岁钱金额水涨船高，少则几百，多则成千上万元，“压岁钱保卫战”在不少家庭上演，针对孩子压岁钱的市场，不少保险公司也推出了相应的产品，或许能为家长们提供一种选择。压岁钱行情看涨家长青睐少儿险给小辈压岁钱是过年的习俗，寄托着长辈们的美好祝福。关于春节压岁钱的调查显示，近8成受访者表示，收到的压岁钱在3000元以内，收到压岁钱在1000元以下的及1000至3000元之间的均在四成左右。当然也有少数受访者表示收到了万元以上“大包”。“这次春节女儿拿了挺多红包，我们商量下来，打算用来给她投保。不过，市场上儿童保险那么多，到底什么险种对孩子最好？”市民吴女士说。春节刚过，有关“妥善处理”压岁钱一事，又成为家长们热议的话题。相比银行储蓄和理财，在权衡怎样让孩子合理用好红包的家长中，不少人将目光投向保险，希望借此为孩子的成长添加保障。优先考虑意外险保障孩子健康“昨天算了算，今年儿子的压岁钱超过两万块。他现在6岁，以后还有很多地方要用钱，老公提出存银行，但我想前不久儿子不小心跌伤，花了不少医药费，觉得不如拿一部分给他买保险，以防万一。”市民李先生说。保险专家表示，儿童对新鲜事物的好奇和缺乏规避危险的意识等特点，决定了他们遭遇意外伤害事故的概率高于其他人群。据统计，意外伤害已成为0-14岁儿童的“第一杀手”，另外，儿童重大疾病的发生也会严重影响家庭，按照保险原理中的“高额损失原则”，也就是说某些风险发生几率虽然很低，但一旦发生，却是很多家庭无法承受的，这类产品必须拥有。就现有保障来说，校方责任险和学平险也都涉及儿童意外风险，为何还要另外购买保险？“校方责任险是保障孩子在校期间或参加学校统一安排的活动中，因学校非主观过失导致依法应由学校承担直接经济赔偿责任的人身伤害和财产损失。”一保险公司工作人员告诉记者，学平险覆盖面虽广，但额度较低，保障力度稍显不足。因此，保险专家建议，家长应根据孩子的具体情况优先考虑为子女购买一些具有医疗保障、意外保障和重大疾病保障的返还型或保费很低的消费型险种，未雨绸缪。教育成本上升教育金储备有必要正如保险工作人员告诉记者的，从目前少儿险产品的销售情况来看，带有返还性质的教育金保险最受欢迎，可在孩子教育投资集中的年龄提供充足的教育基金。据了解，少儿教育金保险是针对少年儿童在不同成长阶段的教育需要提供相应的保险金。而在目前市场上销售的少儿教育保险，除了初中、高中和大学几个时期的教育基金以外，还包括了参加工作以后的创业基金、婚嫁基金及退休后的养老金。子女教育支出无疑是多数家庭的重大支出，保险专家建议，在优先考虑孩子的意外、医疗保障之后，为孩子及早购买定时交费、按时领取的教育金保险，将大大减轻家长的经济。
